source_type,column,algo,entry_index,nar,api_model,model_name,scenario,mode,batch_size,section_order,seed,run_stamp,json_path,algo_label
json_run,Flights CHI->NYC,baseline_random,2,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1363,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1363__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,3,0.003322,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1364,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1364__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,4,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1365,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1365__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,5,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1366,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1366__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,6,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1367,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1367__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,7,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1368,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1368__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,8,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1369,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1369__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,9,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1370,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1370__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,10,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1371,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1371__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,11,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1372,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1372__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,12,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1373,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1373__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,13,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1374,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1374__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,14,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1375,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1375__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,15,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1376,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1376__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,16,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1377,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1377__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,17,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1378,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1378__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,18,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1379,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1379__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,19,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1380,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1380__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,20,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1381,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1381__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,21,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1382,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1382__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,22,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1383,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1383__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,23,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1384,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1384__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,24,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1385,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1385__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,25,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1386,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1386__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,26,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1387,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1387__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,27,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1388,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1388__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,28,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1389,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1389__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,29,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1390,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1390__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,30,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1391,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1391__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,31,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1392,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1392__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,32,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1393,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1393__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,33,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1394,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1394__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,34,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1395,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1395__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,35,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1396,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1396__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,36,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1397,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1397__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,37,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1398,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1398__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,38,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1399,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1399__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,39,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1400,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1400__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_random,40,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1401,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1401__20260512_152016.json,BaselineRandom
json_run,Flights CHI->NYC,baseline_zscore,1,0.509413,groq,llama-3.3-70b-versatile,flights_chi_nyc,Complicated_structured,50,,1362,20260512_152016,/Users/adamjovine/Documents/IJCAI/LISTEN-IJCAI/outputs/paper__REPS40__iters25__seed1234__20260511_163727/flights_chi_nyc/flights_chi_nyc__baseline__Complicated_structured__apigroq__llmllama-3.3-70b-versatile__B50__iters25__seed1362__20260512_152016.json,BaselineZscore
rerank_csv,Flights CHI->NYC,human_rerank,,0.509413,,,flights_chi_nyc,Complicated_structured,,,,,input/rerank_h1_flights_chi_nyc,BaselineRerank
rerank_csv,Flights CHI->NYC,human_rerank,,0.509413,,,flights_chi_nyc,Complicated_structured,,,,,input/rerank_h3_flights_chi_nyc,BaselineRerank
rerank_csv,Flights CHI->NYC,human_rerank,,0.509413,,,flights_chi_nyc,Complicated_structured,,,,,input/rerank_h4_flights_chi_nyc,BaselineRerank
rerank_csv,Flights CHI->NYC,human_rerank,,0.509413,,,flights_chi_nyc,Complicated_structured,,,,,input/rerank_h5_flights_chi_nyc,BaselineRerank
